image_id,disease,yolo_class_id,split,source_path,label_exists
b80125a8-4ff5-4ffb-8803-d7102cd738b1.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\b80125a8-4ff5-4ffb-8803-d7102cd738b1.JPG,False
58a0214d-be61-4fec-8f2f-9816b007e51f.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\58a0214d-be61-4fec-8f2f-9816b007e51f.JPG,False
c1e58fb8-c847-4295-b973-d8fe02ce464b.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\c1e58fb8-c847-4295-b973-d8fe02ce464b.JPG,False
238c86f8-a58b-4017-9177-d27bfe630405.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\238c86f8-a58b-4017-9177-d27bfe630405.JPG,False
0aeb35d9-dd6b-4d96-bd75-01b8b7c0d887.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\0aeb35d9-dd6b-4d96-bd75-01b8b7c0d887.JPG,False
3c18dd29-6a10-4c22-aafa-c62853dd270f.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\3c18dd29-6a10-4c22-aafa-c62853dd270f.JPG,False
0d1d59d6-bc46-4114-badc-99a96d7f5916.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\0d1d59d6-bc46-4114-badc-99a96d7f5916.JPG,False
f480f10d-bd58-4ce8-8218-b564ca61e7f4.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\f480f10d-bd58-4ce8-8218-b564ca61e7f4.JPG,False
aeebb8bc-44ac-411e-b184-5612214e529f.JPG,healthy,-1,train,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\aeebb8bc-44ac-411e-b184-5612214e529f.JPG,False
3fc99100-0cdb-4df2-a37d-28da93e14aac.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\3fc99100-0cdb-4df2-a37d-28da93e14aac.JPG,False
6d6c3e0e-d9ab-4518-afbd-15ffad088851.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\6d6c3e0e-d9ab-4518-afbd-15ffad088851.JPG,False
f414effa-2b2e-4b28-a1f3-457620f4cad9.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\f414effa-2b2e-4b28-a1f3-457620f4cad9.JPG,False
8e7d52bd-e5fc-4693-b08a-de39a3ab7bc9.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\8e7d52bd-e5fc-4693-b08a-de39a3ab7bc9.JPG,False
fde5226d-96fc-486d-80bc-e1d124bd2afa.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\fde5226d-96fc-486d-80bc-e1d124bd2afa.JPG,False
a6492712-789d-4874-a6f1-3f1704ff8aec.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\a6492712-789d-4874-a6f1-3f1704ff8aec.JPG,False
b0ac89b4-406e-4097-ba46-a3b5b0792be5.JPG,healthy,-1,val,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\b0ac89b4-406e-4097-ba46-a3b5b0792be5.JPG,False
6b0a65f3-d627-46fb-85e8-4d1f2e601878.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\6b0a65f3-d627-46fb-85e8-4d1f2e601878.JPG,False
b2c08c42-1689-4477-b90d-4f22bb48a92b.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\b2c08c42-1689-4477-b90d-4f22bb48a92b.JPG,False
685da8da-78ed-4494-a535-c67d935cb106.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\685da8da-78ed-4494-a535-c67d935cb106.JPG,False
e18f980b-f4c9-457e-84c0-c39a41f2ea35.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\e18f980b-f4c9-457e-84c0-c39a41f2ea35.JPG,False
c88eac39-26d6-4685-8870-513c1335b57a.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\c88eac39-26d6-4685-8870-513c1335b57a.JPG,False
a8a993a6-9b84-4663-bf97-c4c97f0cbb20.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\a8a993a6-9b84-4663-bf97-c4c97f0cbb20.JPG,False
5b582bbb-a3d0-43cf-b809-3258861a2364.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\train\Tomato___healthy\5b582bbb-a3d0-43cf-b809-3258861a2364.JPG,False
203cf8e7-9d7d-464e-b75e-d31c524a1945.JPG,healthy,-1,test,d:\ai_detect\sih 2026\ml\datasets\plantvillage_isolated\test\Tomato___healthy\203cf8e7-9d7d-464e-b75e-d31c524a1945.JPG,False
